"Site_ID","Date","Flow_L","TSS_mgL","TP_mgL","DOP_mgL","NO2.NO3_mgL","NH3_mgL","TKN_mgL","Chloride_mgL","Year","PP_mgL","Month","Season","Type"
"RW1S-T",2018-08-01,10.42176,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-02,9.37392,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-03,6.9384,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-04,5.83392,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-05,5.49408,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-06,4.47456,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-07,10.25184,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-08,11.21472,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-09,6.00384,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-10,3.48336,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-11,2.37888,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-12,1.21776,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-13,0.48144,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-14,0.50976,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-15,0.79296,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-16,1.64256,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-17,3.8232,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-18,2.832,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-19,2.63376,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-20,2.71872,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-21,2.71872,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-22,2.5488,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-23,2.71872,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-24,2.06736,12,0.011,0.008,16.5,0.08,1.1,16.3,"2018",0.003,8,"Late Summer","Tile"
"RW1S-T",2018-08-28,2.66208,5,0.014,0.006,15.3,0.08,1.3,17.4,"2018",0.008,8,"Late Summer","Tile"
"RW1S-T",2018-08-29,5.43744,5,0.014,0.006,15.3,0.08,1.3,17.4,"2018",0.008,8,"Late Summer","Tile"
"RW1S-T",2018-08-30,5.43744,5,0.014,0.006,15.3,0.08,1.3,17.4,"2018",0.008,8,"Late Summer","Tile"
"RW1S-T",2018-08-31,5.3808,5,0.014,0.006,15.3,0.08,1.3,17.4,"2018",0.008,8,"Late Summer","Tile"
"RW1S-T",2018-09-01,2.77536,5,0.014,0.006,15.3,0.08,1.3,17.4,"2018",0.008,9,"Late Summer","Tile"
"RW1S-T",2018-09-02,2.46384,5,0.014,0.006,15.3,0.08,1.3,17.4,"2018",0.008,9,"Late Summer","Tile"
"RW1S-T",2018-09-03,2.52048,5,0.014,0.006,15.3,0.08,1.3,17.4,"2018",0.008,9,"Late Summer","Tile"
"RW1S-T",2018-09-04,3.76656,5,0.0144511278195489,0.00630075187969925,15.303007518797,0.08,1.3,17.4,"2018",0.00815037593984963,9,"Late Summer","Tile"
"RW1S-T",2018-09-05,5.43744,5,0.029,0.016,15.4,0.08,1.3,17.4,"2018",0.013,9,"Late Summer","Tile"
"RW1S-T",2018-09-06,5.63568,5,0.029,0.016,15.4,0.08,1.3,17.4,"2018",0.013,9,"Late Summer","Tile"
"RW1S-T",2018-09-07,5.43744,5,0.029,0.016,15.4,0.08,1.3,17.4,"2018",0.013,9,"Late Summer","Tile"
"RW1S-T",2018-09-08,5.43744,9.75,0.078875,0.042125,12.9458333333333,0.08,1.37916666666667,14.3916666666667,"2018",0.03675,9,"Late Summer","Tile"
"RW1S-T",2018-09-09,5.49408,11,0.092,0.049,12.3,0.08,1.4,13.6,"2018",0.043,9,"Late Summer","Tile"
"RW1S-T",2018-09-10,5.43744,11,0.092,0.049,12.3,0.08,1.4,13.6,"2018",0.043,9,"Late Summer","Tile"
"RW1S-T",2018-09-11,5.43744,11,0.092,0.049,12.3,0.08,1.4,13.6,"2018",0.043,9,"Late Summer","Tile"
"RW1S-T",2018-09-12,4.8144,11,0.092,0.049,12.3,0.08,1.4,13.6,"2018",0.043,9,"Late Summer","Tile"
"RW1S-T",2018-09-13,5.01264,11,0.092,0.049,12.3,0.08,1.4,13.6,"2018",0.043,9,"Late Summer","Tile"
"RW1S-T",2018-09-14,3.17184,11,0.092,0.049,12.3,0.08,1.4,13.6,"2018",0.043,9,"Late Summer","Tile"
"RW1S-T",2018-09-15,2.86032,11,0.092,0.049,12.3,0.08,1.4,13.6,"2018",0.043,9,"Late Summer","Tile"
"RW1S-T",2018-09-16,3.34176,11,0.092,0.049,12.3,0.08,1.4,13.6,"2018",0.043,9,"Late Summer","Tile"
"RW1S-T",2018-09-17,6.82512,11,0.092,0.049,12.3,0.08,1.4,13.6,"2018",0.043,9,"Late Summer","Tile"
"RW1S-T",2018-09-18,24.44016,11,0.092,0.049,12.3,0.08,1.4,13.6,"2018",0.043,9,"Late Summer","Tile"
"RW1S-T",2018-09-19,79.74912,11,0.092,0.049,12.3,0.08,1.4,13.6,"2018",0.043,9,"Late Summer","Tile"
"RW1S-T",2018-09-20,740.19984,7.81176110494701,0.0625973524122891,0.035184298121437,13.3981711749627,0.08,1.2228756169415,14.5564716685159,"2018",0.027413054290852,9,"Late Summer","Tile"
"RW1S-T",2018-10-01,48.54048,7,0.282,0.1835,11.85,0.08,1.15,15.55,"2018",0.0985,10,"Fall","Tile"
"RW1S-T",2018-10-02,47.63424,7,0.282,0.1835,11.85,0.08,1.15,15.55,"2018",0.0985,10,"Fall","Tile"
"RW1S-T",2018-10-03,45.48192,7,0.282,0.1835,11.85,0.08,1.15,15.55,"2018",0.0985,10,"Fall","Tile"
"RW1S-T",2018-10-04,38.17536,7,0.282,0.1835,11.85,0.08,1.15,15.55,"2018",0.0984999999999999,10,"Fall","Tile"
"RW1S-T",2018-10-05,40.15776,7,0.282,0.1835,11.85,0.08,1.15,15.55,"2018",0.0984999999999999,10,"Fall","Tile"
"RW1S-T",2018-10-06,33.89904,7,0.282,0.1835,11.85,0.08,1.15,15.55,"2018",0.0984999999999999,10,"Fall","Tile"
"RW1S-T",2018-10-07,33.50256,7,0.282,0.1835,11.85,0.08,1.15,15.55,"2018",0.0985,10,"Fall","Tile"
"RW1S-T",2018-10-08,51.06096,7,0.282,0.1835,11.85,0.08,1.15,15.55,"2018",0.0985,10,"Fall","Tile"
"RW1S-T",2018-10-09,210.1344,7,0.282,0.1835,11.85,0.08,1.15,15.55,"2018",0.0985,10,"Fall","Tile"
"RW1S-T",2018-10-10,568.15584,8.44870900209351,0.219946964410328,0.141608164689463,12.2966852756455,0.08,1.04134682484299,16.2139916259595,"2018",0.0783387997208653,10,"Fall","Tile"
"RW1S-T",2018-10-11,194.04864,13,0.025,0.01,13.7,0.08,0.7,18.3,"2018",0.015,10,"Fall","Tile"
"RW1S-T",2018-10-12,124.12656,13,0.025,0.01,13.7,0.08,0.7,18.3,"2018",0.015,10,"Fall","Tile"
"RW1S-T",2018-10-13,96.08976,13,0.025,0.01,13.7,0.08,0.7,18.3,"2018",0.015,10,"Fall","Tile"
"RW1S-T",2018-10-14,75.55776,13,0.025,0.01,13.7,0.08,0.7,18.3,"2018",0.015,10,"Fall","Tile"
"RW1S-T",2018-10-15,66.4104,7.60383795309168,0.014807249466951,0.01,13.7599573560768,0.08,0.7,17.1008528784648,"2018",0.00480724946695096,10,"Fall","Tile"
"RW1S-T",2018-11-06,51.9672,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,11,"Early Winter","Tile"
"RW1S-T",2018-11-07,46.13328,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,11,"Early Winter","Tile"
"RW1S-T",2018-11-08,38.48688,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,11,"Early Winter","Tile"
"RW1S-T",2018-11-09,34.43712,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-10,31.69008,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,11,"Early Winter","Tile"
"RW1S-T",2018-11-11,27.07392,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-12,24.58176,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-13,22.88256,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-14,23.90208,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-15,24.18528,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,11,"Early Winter","Tile"
"RW1S-T",2018-11-16,18.94608,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-17,16.68048,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-18,19.73904,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,11,"Early Winter","Tile"
"RW1S-T",2018-11-19,16.11408,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-20,16.0008,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-21,14.55648,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-22,18.01152,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-23,18.6912,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-24,16.68048,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,11,"Early Winter","Tile"
"RW1S-T",2018-11-25,13.90512,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-26,14.41488,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-27,14.18832,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-28,15.68928,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,11,"Early Winter","Tile"
"RW1S-T",2018-11-29,12.68736,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999997,11,"Early Winter","Tile"
"RW1S-T",2018-11-30,10.81824,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,11,"Early Winter","Tile"
"RW1S-T",2018-12-01,12.8856,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999997,12,"Early Winter","Tile"
"RW1S-T",2018-12-02,11.24304,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-03,8.46768,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-04,9.51552,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,12,"Early Winter","Tile"
"RW1S-T",2018-12-05,8.0712,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-06,6.06048,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-07,6.25872,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-08,6.88176,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,12,"Early Winter","Tile"
"RW1S-T",2018-12-09,5.97552,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,12,"Early Winter","Tile"
"RW1S-T",2018-12-10,6.59856,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,12,"Early Winter","Tile"
"RW1S-T",2018-12-11,6.62688,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,12,"Early Winter","Tile"
"RW1S-T",2018-12-12,5.97552,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,12,"Early Winter","Tile"
"RW1S-T",2018-12-13,5.43744,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-14,5.12592,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-15,5.49408,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-16,5.04096,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-17,5.43744,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-18,5.43744,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-19,5.43744,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-20,5.32416,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-21,5.43744,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-22,3.56832,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-23,2.74704,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-24,2.88864,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,12,"Early Winter","Tile"
"RW1S-T",2018-12-25,2.71872,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-26,3.62496,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-27,11.95104,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,12,"Early Winter","Tile"
"RW1S-T",2018-12-28,11.86608,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-29,6.96672,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2018-12-30,6.74016,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.000999999999999999,12,"Early Winter","Tile"
"RW1S-T",2018-12-31,4.16304,5,0.013,0.012,14.7,0.44,1,15.8,"2018",0.001,12,"Early Winter","Tile"
"RW1S-T",2019-01-01,2.71872,5,0.013,0.012,14.7,0.44,1,15.8,"2019",0.001,1,"Early Winter","Tile"
"RW1S-T",2019-01-02,2.88864,5,0.013,0.012,14.7,0.44,1,15.8,"2019",0.000999999999999999,1,"Early Winter","Tile"
"RW1S-T",2019-01-03,2.71872,5,0.013,0.012,14.7,0.44,1,15.8,"2019",0.001,1,"Early Winter","Tile"
"RW1S-T",2019-01-04,1.5576,5,0.013,0.012,14.7,0.44,1,15.8,"2019",0.000999999999999999,1,"Early Winter","Tile"
"RW1S-T",2019-01-06,1.44432,5,0.013,0.012,12.5,0.44,1,15.8,"2019",0.000999999999999999,1,"Early Winter","Tile"
"RW1S-T",2019-01-07,11.15808,5,0.013,0.012,12.5,0.44,1,15.8,"2019",0.001,1,"Early Winter","Tile"
"RW1S-T",2019-01-08,21.69312,5,0.013,0.012,12.5,0.44,1,15.8,"2019",0.001,1,"Early Winter","Tile"
"RW1S-T",2019-01-09,5.69232,5,0.013,0.012,12.5,0.44,1,15.8,"2019",0.001,1,"Early Winter","Tile"
"RW1S-T",2019-01-10,3.45504,5,0.013,0.012,12.5,0.44,1,15.8,"2019",0.001,1,"Early Winter","Tile"
"RW1S-T",2019-01-11,2.46384,5,0.013,0.012,12.5,0.44,1,15.8,"2019",0.000999999999999999,1,"Early Winter","Tile"
"RW1S-T",2019-03-16,19.34256,7,0.279,0.234,8.26,0.08,1,8.9,"2019",0.045,3,"Late Winter","Tile"
"RW1S-T",2019-03-17,9.14736,7,0.279,0.234,8.26,0.08,1,8.9,"2019",0.045,3,"Late Winter","Tile"
"RW1S-T",2019-03-18,16.39728,7,0.279,0.234,8.26,0.08,1,8.9,"2019",0.045,3,"Late Winter","Tile"
"RW1S-T",2019-03-19,19.88064,7,0.279,0.234,8.26,0.08,1,8.9,"2019",0.045,3,"Late Winter","Tile"
"RW1S-T",2019-03-20,33.89904,7,0.279,0.234,8.26,0.08,1,8.9,"2019",0.045,3,"Late Winter","Tile"
"RW1S-T",2019-03-21,69.18576,7,0.279,0.234,8.26,0.08,1,8.9,"2019",0.045,3,"Late Winter","Tile"
"RW1S-T",2019-03-22,174.25296,7,0.279,0.234,8.26,0.08,1,8.9,"2019",0.045,3,"Late Winter","Tile"
"RW1S-T",2019-03-23,180.79488,4.40664160401003,0.269274906015038,0.228164943609023,8.86295582706767,0.08,1,9.67800751879699,"2019",0.0411099624060151,3,"Late Winter","Tile"
"RW1S-T",2019-03-24,189.036,3,0.264,0.225,9.19,0.08,1,10.1,"2019",0.039,3,"Late Winter","Tile"
"RW1S-T",2019-03-25,94.84368,3,0.252821737832189,0.215284861152583,9.42468498059122,0.08,0.98244252015527,10.3984771573604,"2019",0.0375368766796059,3,"Late Winter","Tile"
"RW1S-T",2019-03-26,70.29024,3,0.073,0.059,13.2,0.08,0.7,15.2,"2019",0.014,3,"Late Winter","Tile"
"RW1S-T",2019-03-27,70.06368,3,0.073,0.059,13.2,0.08,0.7,15.2,"2019",0.014,3,"Late Winter","Tile"
"RW1S-T",2019-03-28,48.05904,3,0.073,0.059,13.2,0.08,0.7,15.2,"2019",0.014,3,"Late Winter","Tile"
"RW1S-T",2019-03-29,37.15584,3,0.073,0.059,13.2,0.08,0.7,15.2,"2019",0.014,3,"Late Winter","Tile"
"RW1S-T",2019-03-30,30.1608,3,0.073,0.059,13.2,0.08,0.7,15.2,"2019",0.014,3,"Late Winter","Tile"
"RW1S-T",2019-03-31,26.3376,3,0.073,0.059,13.2,0.08,0.7,15.2,"2019",0.014,3,"Late Winter","Tile"
"RW1S-T",2019-04-01,24.3552,3,0.073,0.059,13.2,0.08,0.7,15.2,"2019",0.014,4,"Spring","Tile"
"RW1S-T",2019-04-02,21.74976,2.0390625,0.05906640625,0.0465078125,13.344140625,0.08,0.60390625,15.248046875,"2019",0.01255859375,4,"Spring","Tile"
"RW1S-T",2019-04-03,16.59552,1,0.044,0.033,13.5,0.08,0.5,15.3,"2019",0.011,4,"Spring","Tile"
"RW1S-T",2019-04-04,17.5584,1,0.044,0.033,13.5,0.08,0.5,15.3,"2019",0.011,4,"Spring","Tile"
"RW1S-T",2019-04-05,18.46464,1,0.044,0.033,13.5,0.08,0.5,15.3,"2019",0.011,4,"Spring","Tile"
"RW1S-T",2019-04-06,81.95808,1,0.044,0.033,13.5,0.08,0.5,15.3,"2019",0.011,4,"Spring","Tile"
"RW1S-T",2019-04-07,70.82832,1,0.044,0.033,13.5,0.08,0.5,15.3,"2019",0.011,4,"Spring","Tile"
"RW1S-T",2019-04-08,59.13216,1,0.044,0.033,13.5,0.08,0.5,15.3,"2019",0.011,4,"Spring","Tile"
"RW1S-T",2019-04-09,48.79536,1,0.044,0.033,13.5,0.08,0.5,15.3,"2019",0.011,4,"Spring","Tile"
"RW1S-T",2019-04-10,46.10496,1,0.044,0.033,13.5,0.08,0.5,15.3,"2019",0.011,4,"Spring","Tile"
"RW1S-T",2019-04-11,54.00624,1,0.044,0.033,13.5,0.08,0.5,15.3,"2019",0.011,4,"Spring","Tile"
"RW1S-T",2019-04-12,46.98288,1,0.044,0.033,13.5,0.08,0.5,15.3,"2019",0.011,4,"Spring","Tile"
"RW1S-T",2019-04-13,73.74528,1,0.044,0.033,13.5,0.08,0.5,15.3,"2019",0.011,4,"Spring","Tile"
"RW1S-T",2019-04-14,216.27984,1,0.044,0.033,13.5,0.08,0.5,15.3,"2019",0.011,4,"Spring","Tile"
"RW1S-T",2019-04-15,344.6544,3.21166803615448,0.0827041906327034,0.0521677896466721,12.5416105176664,0.08,0.426277732128184,13.9729991783073,"2019",0.0305364009860312,4,"Spring","Tile"
"RW1S-T",2019-04-16,213.56112,4,0.0965,0.059,12.2,0.08,0.4,13.5,"2019",0.0375,4,"Spring","Tile"
"RW1S-T",2019-04-17,306.16752,3.36398113033022,0.0779494496346314,0.0479756729257238,12.5180094348349,0.08,0.506003144944963,14.1784201276478,"2019",0.0299737767089076,4,"Spring","Tile"
"RW1S-T",2019-04-18,202.51632,1,0.009,0.007,13.7,0.08,0.9,16.7,"2019",0.002,4,"Spring","Tile"
"RW1S-T",2019-04-19,137.69184,1,0.009,0.007,13.7,0.08,0.9,16.7,"2019",0.002,4,"Spring","Tile"
"RW1S-T",2019-04-20,114.38448,1,0.009,0.007,13.7,0.08,0.9,16.7,"2019",0.002,4,"Spring","Tile"
"RW1S-T",2019-04-21,91.41696,1,0.009,0.007,13.7,0.08,0.9,16.7,"2019",0.002,4,"Spring","Tile"
"RW1S-T",2019-04-22,148.02864,1,0.009,0.007,13.7,0.08,0.9,16.7,"2019",0.002,4,"Spring","Tile"
"RW1S-T",2019-04-23,136.95552,1,0.009,0.007,13.7,0.08,0.9,16.7,"2019",0.002,4,"Spring","Tile"
"RW1S-T",2019-04-24,106.2,1.1088,0.009,0.0073264,13.70544,0.08,0.90544,16.67824,"2019",0.0016736,4,"Spring","Tile"
"RW1S-T",2019-05-04,80.20224,3.18290960451977,0.0293029661016949,0.0258036723163842,13.5073446327684,0.186087570621469,1.01829096045198,15.6963983050847,"2019",0.00349929378531073,5,"Spring","Tile"
"RW1S-T",2019-05-05,67.00512,4,0.12,0.083,12.2,0.66,1.1,13,"2019",0.037,5,"Spring","Tile"
"RW1S-T",2019-05-06,53.35488,4,0.12,0.083,12.2,0.66,1.1,13,"2019",0.037,5,"Spring","Tile"
"RW1S-T",2019-05-07,47.74752,4,0.12,0.083,12.2,0.66,1.1,13,"2019",0.037,5,"Spring","Tile"
"RW1S-T",2019-05-08,273.23136,4,0.12,0.083,12.2,0.66,1.1,13,"2019",0.037,5,"Spring","Tile"
"RW1S-T",2019-05-09,424.96992,2.718712514994,0.0802800879648141,0.0509678128748501,13.0969012395042,0.412284419565507,1.05729041716647,14.281287485006,"2019",0.029312275089964,5,"Spring","Tile"
"RW1S-T",2019-05-10,166.12512,1,0.027,0.008,14.3,0.08,1,16,"2019",0.019,5,"Spring","Tile"
"RW1S-T",2019-05-11,118.8024,1,0.027,0.008,14.3,0.08,1,16,"2019",0.019,5,"Spring","Tile"
"RW1S-T",2019-05-12,94.47552,1,0.027,0.008,14.3,0.08,1,16,"2019",0.019,5,"Spring","Tile"
"RW1S-T",2019-05-13,79.8624,1,0.027,0.008,14.3,0.08,1,16,"2019",0.019,5,"Spring","Tile"
"RW1S-T",2019-05-14,68.61936,1,0.027,0.008,14.3,0.08,1,16,"2019",0.019,5,"Spring","Tile"
"RW1S-T",2019-05-15,59.86848,1,0.027,0.008,14.3,0.08,1,16,"2019",0.019,5,"Spring","Tile"
"RW1S-T",2019-05-16,52.73184,1,0.027,0.008,14.3,0.08,1,16,"2019",0.019,5,"Spring","Tile"
"RW1S-T",2019-05-17,47.32272,1,0.0159694793536804,0.0116768402154399,14.0548773189707,0.171921005385996,1,15.816157989228,"2019",0.00429263913824057,5,"Spring","Tile"
"RW1S-T",2019-05-23,99.79968,6.60073779795687,0.0961225879682179,0.0644066401816118,12.3442395005675,0.136654370034052,1.31115209988649,13.9575482406356,"2019",0.0317159477866061,5,"Spring","Tile"
"RW1S-T",2019-05-24,110.64624,10,0.149,0.095,11.4,0.08,1.5,12.9,"2019",0.054,5,"Spring","Tile"
"RW1S-T",2019-05-25,97.87392,10,0.149,0.095,11.4,0.08,1.5,12.9,"2019",0.054,5,"Spring","Tile"
"RW1S-T",2019-05-26,74.50992,10,0.149,0.095,11.4,0.08,1.5,12.9,"2019",0.054,5,"Spring","Tile"
"RW1S-T",2019-05-27,466.8552,6.53594176524113,0.0926128298453139,0.0622838944494995,12.2852593266606,0.08,1.46151046405823,13.6697907188353,"2019",0.0303289353958144,5,"Spring","Tile"
"RW1S-T",2019-06-27,110.33472,13.4856262833676,0.0753480492813142,0.0520616016427105,11.5980492813142,0.316427104722793,1.00482546201232,11.8980492813142,"2019",0.0232864476386037,6,"Early Summer","Tile"
"RW1S-T",2019-06-28,92.54976,19.5,0.1245,0.084,10.25,0.08,1.15,10.55,"2019",0.0405,6,"Early Summer","Tile"
"RW1S-T",2019-06-29,68.56272,19.5,0.1245,0.084,10.25,0.08,1.15,10.55,"2019",0.0405,6,"Early Summer","Tile"
"RW1S-T",2019-06-30,58.6224,19.5,0.1245,0.084,10.25,0.08,1.15,10.55,"2019",0.0405,6,"Early Summer","Tile"
"RW1S-T",2019-07-01,587.69664,11.8377264841943,0.0783192704317656,0.0533509059367772,11.0990627409406,0.08,1.12929115265998,11.4404804356207,"2019",0.0249683644949884,7,"Early Summer","Tile"
"RW1S-T",2019-07-02,196.76736,1,0.013,0.01,12.3,0.08,1.1,12.7,"2019",0.003,7,"Early Summer","Tile"
"RW1S-T",2019-07-03,123.73008,1,0.013,0.01,12.3,0.08,1.1,12.7,"2019",0.003,7,"Early Summer","Tile"
"RW1S-T",2019-07-04,92.37984,1,0.013,0.01,12.3,0.08,1.1,12.7,"2019",0.003,7,"Early Summer","Tile"
"RW1S-T",2019-07-05,111.2976,1,0.013,0.01,12.3,0.08,1.1,12.7,"2019",0.003,7,"Early Summer","Tile"
"RW1S-T",2019-07-06,118.8024,1,0.013,0.01,12.3,0.08,1.1,12.7,"2019",0.003,7,"Early Summer","Tile"
